t_unix,tag,index,utilization.gpu,memory.used,power.draw,temperature.gpu,clocks.sm,clocks.mem,pcie.link.gen.current,pcie.link.width.current
1784675563.135,real_q6xl_tensor_220w_none,0,92,10755,202.55,56,1755,9251,3,16
1784675563.135,real_q6xl_tensor_220w_none,1,93,10755,202.76,61,1590,9251,3,16
1784675563.135,real_q6xl_tensor_220w_none,2,93,10755,200.73,64,1695,9251,3,16
1784675563.135,real_q6xl_tensor_220w_none,3,93,10755,209.48,61,1575,9251,3,16
1784675563.735,real_q6xl_tensor_220w_none,0,93,10755,220.43,56,1740,9251,3,16
1784675563.735,real_q6xl_tensor_220w_none,1,92,10755,217.52,61,1635,9251,3,16
1784675563.735,real_q6xl_tensor_220w_none,2,92,10755,218.41,64,1695,9251,3,16
1784675563.735,real_q6xl_tensor_220w_none,3,92,10755,220.95,61,1665,9251,3,16
1784675564.336,real_q6xl_tensor_220w_none,0,93,10755,219.57,57,1725,9251,3,16
1784675564.336,real_q6xl_tensor_220w_none,1,92,10755,219.68,61,1605,9251,3,16
1784675564.336,real_q6xl_tensor_220w_none,2,92,10755,219.89,65,1680,9251,3,16
1784675564.336,real_q6xl_tensor_220w_none,3,92,10755,219.57,61,1620,9251,3,16
1784675564.933,real_q6xl_tensor_220w_none,0,93,10755,219.71,57,1725,9251,3,16
1784675564.933,real_q6xl_tensor_220w_none,1,93,10755,220.03,61,1635,9251,3,16
1784675564.933,real_q6xl_tensor_220w_none,2,93,10755,219.44,65,1695,9251,3,16
1784675564.933,real_q6xl_tensor_220w_none,3,92,10755,219.75,61,1650,9251,3,16
1784675565.530,real_q6xl_tensor_220w_none,0,93,10755,218.68,57,1695,9251,3,16
1784675565.530,real_q6xl_tensor_220w_none,1,93,10755,218.55,61,1575,9251,3,16
1784675565.530,real_q6xl_tensor_220w_none,2,93,10755,218.59,65,1635,9251,3,16
1784675565.530,real_q6xl_tensor_220w_none,3,92,10755,218.61,61,1605,9251,3,16
1784675566.126,real_q6xl_tensor_220w_none,0,93,10755,219.84,57,1740,9251,3,16
1784675566.126,real_q6xl_tensor_220w_none,1,94,10755,219.83,62,1620,9251,3,16
1784675566.126,real_q6xl_tensor_220w_none,2,94,10755,219.82,65,1680,9251,3,16
1784675566.126,real_q6xl_tensor_220w_none,3,93,10755,219.74,62,1650,9251,3,16
1784675566.719,real_q6xl_tensor_220w_none,0,93,10755,219.13,57,1710,9251,3,16
1784675566.719,real_q6xl_tensor_220w_none,1,94,10755,219.59,61,1605,9251,3,16
1784675566.719,real_q6xl_tensor_220w_none,2,94,10755,219.13,65,1650,9251,3,16
1784675566.719,real_q6xl_tensor_220w_none,3,93,10755,219.52,62,1635,9251,3,16
1784675567.323,real_q6xl_tensor_220w_none,0,100,10755,210.53,57,1875,9251,3,16
1784675567.323,real_q6xl_tensor_220w_none,1,100,10755,213.23,62,1815,9251,3,16
1784675567.323,real_q6xl_tensor_220w_none,2,100,10755,212.02,65,1845,9251,3,16
1784675567.323,real_q6xl_tensor_220w_none,3,100,10755,213.19,62,1800,9251,3,16
1784675567.921,real_q6xl_tensor_220w_none,0,100,10755,197.06,57,1740,9251,3,16
1784675567.921,real_q6xl_tensor_220w_none,1,100,10755,204.95,62,1635,9251,3,16
1784675567.921,real_q6xl_tensor_220w_none,2,100,10755,199.97,65,1680,9251,3,16
1784675567.921,real_q6xl_tensor_220w_none,3,100,10755,204.85,62,1650,9251,3,16
1784675568.514,real_q6xl_tensor_220w_none,0,93,10755,201.85,57,1740,9251,3,16
1784675568.514,real_q6xl_tensor_220w_none,1,92,10755,208.69,62,1590,9251,3,16
1784675568.514,real_q6xl_tensor_220w_none,2,93,10755,203.50,65,1695,9251,3,16
1784675568.514,real_q6xl_tensor_220w_none,3,93,10755,208.66,62,1620,9251,3,16
1784675569.128,real_q6xl_tensor_220w_none,0,93,10755,219.46,57,1725,9251,3,16
1784675569.128,real_q6xl_tensor_220w_none,1,92,10755,216.30,62,1635,9251,3,16
1784675569.128,real_q6xl_tensor_220w_none,2,93,10755,215.15,65,1695,9251,3,16
1784675569.128,real_q6xl_tensor_220w_none,3,93,10755,219.74,62,1665,9251,3,16
1784675569.726,real_q6xl_tensor_220w_none,0,92,10755,219.44,57,1740,9251,3,16
1784675569.726,real_q6xl_tensor_220w_none,1,93,10755,219.91,62,1620,9251,3,16
1784675569.726,real_q6xl_tensor_220w_none,2,93,10755,219.78,65,1695,9251,3,16
1784675569.726,real_q6xl_tensor_220w_none,3,92,10755,219.92,62,1650,9251,3,16
1784675570.340,real_q6xl_tensor_220w_none,0,92,10755,219.64,57,1725,9251,3,16
1784675570.340,real_q6xl_tensor_220w_none,1,93,10755,220.02,62,1635,9251,3,16
1784675570.340,real_q6xl_tensor_220w_none,2,93,10755,219.68,65,1695,9251,3,16
1784675570.340,real_q6xl_tensor_220w_none,3,92,10755,219.95,62,1665,9251,3,16
1784675570.976,real_q6xl_tensor_220w_none,0,93,10755,218.74,57,1695,9251,3,16
1784675570.976,real_q6xl_tensor_220w_none,1,93,10755,218.88,62,1590,9251,3,16
1784675570.976,real_q6xl_tensor_220w_none,2,93,10755,218.69,65,1635,9251,3,16
1784675570.976,real_q6xl_tensor_220w_none,3,93,10755,218.93,62,1605,9251,3,16
1784675571.574,real_q6xl_tensor_220w_none,0,93,10755,219.71,58,1740,9251,3,16
1784675571.574,real_q6xl_tensor_220w_none,1,93,10755,219.72,62,1620,9251,3,16
1784675571.574,real_q6xl_tensor_220w_none,2,93,10755,219.80,65,1695,9251,3,16
1784675571.574,real_q6xl_tensor_220w_none,3,93,10755,219.60,62,1650,9251,3,16
1784675572.171,real_q6xl_tensor_220w_none,0,92,10755,219.23,58,1740,9251,3,16
1784675572.171,real_q6xl_tensor_220w_none,1,92,10755,219.64,62,1635,9251,3,16
1784675572.171,real_q6xl_tensor_220w_none,2,92,10755,219.48,65,1680,9251,3,16
1784675572.171,real_q6xl_tensor_220w_none,3,93,10755,219.99,62,1665,9251,3,16
1784675572.789,real_q6xl_tensor_220w_none,0,59,10755,211.63,58,1860,9251,3,16
1784675572.789,real_q6xl_tensor_220w_none,1,60,10755,213.32,62,1800,9251,3,16
1784675572.789,real_q6xl_tensor_220w_none,2,100,10755,211.68,66,1845,9251,3,16
1784675572.789,real_q6xl_tensor_220w_none,3,71,10755,213.32,63,1830,9251,3,16
1784675573.412,real_q6xl_tensor_220w_none,0,100,10755,196.99,58,1890,9251,3,16
1784675573.412,real_q6xl_tensor_220w_none,1,100,10755,206.13,63,1875,9251,3,16
1784675573.412,real_q6xl_tensor_220w_none,2,100,10755,201.52,66,1890,9251,3,16
1784675573.412,real_q6xl_tensor_220w_none,3,93,10755,205.05,63,1890,9251,3,16
1784675574.030,real_q6xl_tensor_220w_none,0,100,10755,190.31,58,1740,9251,3,16
1784675574.030,real_q6xl_tensor_220w_none,1,100,10755,203.60,62,1635,9251,3,16
1784675574.030,real_q6xl_tensor_220w_none,2,100,10755,198.57,66,1695,9251,3,16
1784675574.030,real_q6xl_tensor_220w_none,3,93,10755,199.13,63,1650,9251,3,16
1784675574.649,real_q6xl_tensor_220w_none,0,93,10755,208.44,58,1740,9251,3,16
1784675574.649,real_q6xl_tensor_220w_none,1,93,10755,214.99,62,1635,9251,3,16
1784675574.649,real_q6xl_tensor_220w_none,2,92,10755,211.69,66,1695,9251,3,16
1784675574.649,real_q6xl_tensor_220w_none,3,92,10755,214.04,63,1650,9251,3,16
1784675575.248,real_q6xl_tensor_220w_none,0,93,10755,213.63,58,1725,9251,3,16
1784675575.248,real_q6xl_tensor_220w_none,1,92,10755,218.67,62,1635,9251,3,16
1784675575.248,real_q6xl_tensor_220w_none,2,93,10755,219.13,66,1695,9251,3,16
1784675575.248,real_q6xl_tensor_220w_none,3,92,10755,221.23,62,1665,9251,3,16
1784675575.888,real_q6xl_tensor_220w_none,0,93,10755,219.91,58,1725,9251,3,16
1784675575.888,real_q6xl_tensor_220w_none,1,93,10755,219.93,63,1635,9251,3,16
1784675575.888,real_q6xl_tensor_220w_none,2,93,10755,219.77,66,1695,9251,3,16
1784675575.888,real_q6xl_tensor_220w_none,3,92,10755,219.96,63,1665,9251,3,16
1784675576.487,real_q6xl_tensor_220w_none,0,93,10755,219.80,58,1725,9251,3,16
1784675576.487,real_q6xl_tensor_220w_none,1,93,10755,219.89,62,1635,9251,3,16
1784675576.487,real_q6xl_tensor_220w_none,2,93,10755,219.54,66,1695,9251,3,16
1784675576.487,real_q6xl_tensor_220w_none,3,92,10755,219.88,63,1650,9251,3,16
1784675577.087,real_q6xl_tensor_220w_none,0,93,10755,218.99,58,1695,9251,3,16
1784675577.087,real_q6xl_tensor_220w_none,1,93,10755,218.54,62,1590,9251,3,16
1784675577.087,real_q6xl_tensor_220w_none,2,93,10755,218.66,66,1650,9251,3,16
1784675577.087,real_q6xl_tensor_220w_none,3,92,10755,218.60,63,1620,9251,3,16
1784675577.687,real_q6xl_tensor_220w_none,0,93,10755,220.00,58,1725,9251,3,16
1784675577.687,real_q6xl_tensor_220w_none,1,93,10755,219.86,63,1635,9251,3,16
1784675577.687,real_q6xl_tensor_220w_none,2,92,10755,219.78,66,1695,9251,3,16
1784675577.687,real_q6xl_tensor_220w_none,3,92,10755,219.94,63,1650,9251,3,16
1784675578.327,real_q6xl_tensor_220w_none,0,92,10755,219.79,58,1710,9251,3,16
1784675578.327,real_q6xl_tensor_220w_none,1,93,10755,219.47,62,1620,9251,3,16
1784675578.327,real_q6xl_tensor_220w_none,2,92,10755,219.28,66,1680,9251,3,16
1784675578.327,real_q6xl_tensor_220w_none,3,91,10755,219.79,63,1650,9251,3,16
1784675578.929,real_q6xl_tensor_220w_none,0,100,10755,210.00,59,1890,9251,3,16
1784675578.929,real_q6xl_tensor_220w_none,1,100,10755,212.34,63,1815,9251,3,16
1784675578.929,real_q6xl_tensor_220w_none,2,92,10755,210.96,67,1845,9251,3,16
1784675578.929,real_q6xl_tensor_220w_none,3,91,10755,212.49,64,1830,9251,3,16
1784675579.533,real_q6xl_tensor_220w_none,0,100,10755,194.20,57,1950,9251,3,16
1784675579.533,real_q6xl_tensor_220w_none,1,100,10755,198.91,63,1920,9251,3,16
1784675579.533,real_q6xl_tensor_220w_none,2,93,10755,200.56,66,1920,9251,3,16
1784675579.533,real_q6xl_tensor_220w_none,3,60,10755,201.99,62,1935,9251,3,16
1784675580.141,real_q6xl_tensor_220w_none,0,93,10755,194.81,58,1845,9251,3,16
1784675580.141,real_q6xl_tensor_220w_none,1,92,10755,207.90,63,1680,9251,3,16
1784675580.141,real_q6xl_tensor_220w_none,2,93,10755,203.39,66,1710,9251,3,16
1784675580.141,real_q6xl_tensor_220w_none,3,60,10755,203.07,63,1725,9251,3,16
1784675580.770,real_q6xl_tensor_220w_none,0,93,10755,210.02,58,1740,9251,3,16
1784675580.770,real_q6xl_tensor_220w_none,1,93,10755,217.74,63,1635,9251,3,16
1784675580.770,real_q6xl_tensor_220w_none,2,91,10755,216.81,66,1695,9251,3,16
1784675580.770,real_q6xl_tensor_220w_none,3,92,10755,219.97,63,1665,9251,3,16
1784675581.374,real_q6xl_tensor_220w_none,0,92,10755,218.59,58,1725,9251,3,16
1784675581.374,real_q6xl_tensor_220w_none,1,91,10755,220.95,63,1635,9251,3,16
1784675581.374,real_q6xl_tensor_220w_none,2,91,10755,220.93,66,1695,9251,3,16
1784675581.374,real_q6xl_tensor_220w_none,3,92,10755,221.50,63,1650,9251,3,16
1784675581.989,real_q6xl_tensor_220w_none,0,92,10755,219.52,59,1695,9251,3,16
1784675581.989,real_q6xl_tensor_220w_none,1,91,10755,219.89,63,1545,9251,3,16
1784675581.989,real_q6xl_tensor_220w_none,2,92,10755,219.56,66,1650,9251,3,16
1784675581.989,real_q6xl_tensor_220w_none,3,92,10755,219.66,63,1605,9251,3,16
1784675582.625,real_q6xl_tensor_220w_none,0,92,10755,219.82,59,1725,9251,3,16
1784675582.625,real_q6xl_tensor_220w_none,1,93,10755,219.76,63,1620,9251,3,16
1784675582.625,real_q6xl_tensor_220w_none,2,92,10755,219.53,66,1695,9251,3,16
1784675582.625,real_q6xl_tensor_220w_none,3,92,10755,219.81,63,1650,9251,3,16
1784675583.225,real_q6xl_tensor_220w_none,0,92,10755,218.74,58,1710,9251,3,16
1784675583.225,real_q6xl_tensor_220w_none,1,93,10755,219.22,63,1605,9251,3,16
1784675583.225,real_q6xl_tensor_220w_none,2,93,10755,218.75,66,1650,9251,3,16
1784675583.225,real_q6xl_tensor_220w_none,3,92,10755,219.03,63,1620,9251,3,16
1784675583.866,real_q6xl_tensor_220w_none,0,93,10755,219.76,59,1740,9251,3,16
1784675583.866,real_q6xl_tensor_220w_none,1,92,10755,219.70,63,1620,9251,3,16
1784675583.866,real_q6xl_tensor_220w_none,2,93,10755,219.77,67,1710,9251,3,16
1784675583.866,real_q6xl_tensor_220w_none,3,92,10755,219.77,64,1635,9251,3,16
1784675584.463,real_q6xl_tensor_220w_none,0,92,10755,219.37,59,1710,9251,3,16
1784675584.463,real_q6xl_tensor_220w_none,1,92,10755,219.71,63,1620,9251,3,16
1784675584.463,real_q6xl_tensor_220w_none,2,91,10755,219.61,66,1680,9251,3,16
1784675584.463,real_q6xl_tensor_220w_none,3,93,10755,219.43,64,1635,9251,3,16
1784675585.067,real_q6xl_tensor_220w_none,0,100,10755,208.45,59,1920,9251,3,16
1784675585.067,real_q6xl_tensor_220w_none,1,82,10755,210.38,63,1815,9251,3,16
1784675585.067,real_q6xl_tensor_220w_none,2,91,10755,206.35,67,1905,9251,3,16
1784675585.067,real_q6xl_tensor_220w_none,3,93,10755,210.13,64,1845,9251,3,16
1784675585.688,real_q6xl_tensor_220w_none,0,100,10755,203.88,59,1875,9251,3,16
1784675585.688,real_q6xl_tensor_220w_none,1,82,10755,211.51,64,1800,9251,3,16
1784675585.688,real_q6xl_tensor_220w_none,2,100,10755,205.10,67,1845,9251,3,16
1784675585.688,real_q6xl_tensor_220w_none,3,100,10755,212.56,65,1830,9251,3,16
1784675586.306,real_q6xl_tensor_220w_none,0,100,10789,189.23,59,1875,9251,3,16
1784675586.306,real_q6xl_tensor_220w_none,1,100,10789,200.83,63,1800,9251,3,16
1784675586.306,real_q6xl_tensor_220w_none,2,20,10789,193.12,67,1845,9251,3,16
1784675586.306,real_q6xl_tensor_220w_none,3,85,10789,198.96,64,1815,9251,3,16
1784675586.932,real_q6xl_tensor_220w_none,0,100,10789,171.02,57,1725,9251,3,16
1784675586.932,real_q6xl_tensor_220w_none,1,100,10789,188.21,63,1620,9251,3,16
1784675586.932,real_q6xl_tensor_220w_none,2,45,10789,176.52,67,1695,9251,3,16
1784675586.932,real_q6xl_tensor_220w_none,3,66,10789,185.30,64,1665,9251,3,16
1784675587.533,real_q6xl_tensor_220w_none,0,92,10789,198.32,59,1740,9251,3,16
1784675587.533,real_q6xl_tensor_220w_none,1,92,10789,207.71,63,1635,9251,3,16
1784675587.533,real_q6xl_tensor_220w_none,2,45,10789,202.32,67,1695,9251,3,16
1784675587.533,real_q6xl_tensor_220w_none,3,66,10789,207.16,64,1665,9251,3,16
1784675588.131,real_q6xl_tensor_220w_none,0,92,10789,219.71,59,1725,9251,3,16
1784675588.131,real_q6xl_tensor_220w_none,1,92,10789,219.76,63,1635,9251,3,16
1784675588.131,real_q6xl_tensor_220w_none,2,92,10789,219.66,67,1695,9251,3,16
1784675588.131,real_q6xl_tensor_220w_none,3,92,10789,219.78,64,1665,9251,3,16
1784675588.750,real_q6xl_tensor_220w_none,0,92,10789,218.84,59,1710,9251,3,16
1784675588.750,real_q6xl_tensor_220w_none,1,92,10789,217.86,63,1590,9251,3,16
1784675588.750,real_q6xl_tensor_220w_none,2,92,10789,217.93,67,1650,9251,3,16
1784675588.750,real_q6xl_tensor_220w_none,3,93,10789,218.62,64,1620,9251,3,16
1784675589.387,real_q6xl_tensor_220w_none,0,92,10789,219.73,59,1725,9251,3,16
1784675589.387,real_q6xl_tensor_220w_none,1,92,10789,219.98,63,1635,9251,3,16
1784675589.387,real_q6xl_tensor_220w_none,2,92,10789,219.84,67,1695,9251,3,16
1784675589.387,real_q6xl_tensor_220w_none,3,92,10789,219.82,64,1665,9251,3,16
1784675590.005,real_q6xl_tensor_220w_none,0,92,10789,219.38,59,1710,9251,3,16
1784675590.005,real_q6xl_tensor_220w_none,1,93,10789,219.80,63,1620,9251,3,16
1784675590.005,real_q6xl_tensor_220w_none,2,92,10789,219.52,67,1680,9251,3,16
1784675590.005,real_q6xl_tensor_220w_none,3,92,10789,219.58,64,1650,9251,3,16
1784675590.588,real_q6xl_tensor_220w_none,0,92,10789,219.53,59,1710,9251,3,16
1784675590.588,real_q6xl_tensor_220w_none,1,93,10789,219.47,63,1590,9251,3,16
1784675590.588,real_q6xl_tensor_220w_none,2,92,10789,219.19,67,1665,9251,3,16
1784675590.588,real_q6xl_tensor_220w_none,3,92,10789,218.82,64,1620,9251,3,16
1784675591.190,real_q6xl_tensor_220w_none,0,93,10789,219.62,59,1725,9251,3,16
1784675591.190,real_q6xl_tensor_220w_none,1,92,10789,219.95,64,1635,9251,3,16
1784675591.190,real_q6xl_tensor_220w_none,2,92,10789,219.63,67,1695,9251,3,16
1784675591.190,real_q6xl_tensor_220w_none,3,93,10789,219.85,64,1650,9251,3,16
1784675591.826,real_q6xl_tensor_220w_none,0,93,10789,203.32,58,1935,9251,3,16
1784675591.826,real_q6xl_tensor_220w_none,1,92,10789,205.27,62,1860,9251,3,16
1784675591.826,real_q6xl_tensor_220w_none,2,19,10789,202.59,66,1920,9251,3,16
1784675591.826,real_q6xl_tensor_220w_none,3,35,10789,209.00,63,1845,9251,3,16
1784675592.470,real_q6xl_tensor_220w_none,0,100,10789,208.05,60,1875,9251,3,16
1784675592.470,real_q6xl_tensor_220w_none,1,100,10789,212.77,64,1800,9251,3,16
1784675592.470,real_q6xl_tensor_220w_none,2,19,10789,208.78,68,1845,9251,3,16
1784675592.470,real_q6xl_tensor_220w_none,3,35,10789,214.32,65,1830,9251,3,16
1784675593.108,real_q6xl_tensor_220w_none,0,100,10789,206.53,59,1935,9251,3,16
1784675593.108,real_q6xl_tensor_220w_none,1,100,10789,216.62,64,1920,9251,3,16
1784675593.108,real_q6xl_tensor_220w_none,2,59,10789,210.91,67,1920,9251,3,16
1784675593.108,real_q6xl_tensor_220w_none,3,41,10789,214.84,64,1935,9251,3,16
1784675593.715,real_q6xl_tensor_220w_none,0,54,10789,187.62,60,1935,9251,3,16
1784675593.715,real_q6xl_tensor_220w_none,1,100,10789,199.50,64,1890,9251,3,16
1784675593.715,real_q6xl_tensor_220w_none,2,100,10789,193.40,67,1905,9251,3,16
1784675593.715,real_q6xl_tensor_220w_none,3,41,10789,196.79,64,1920,9251,3,16
1784675594.310,real_q6xl_tensor_220w_none,0,88,10789,188.91,59,1725,9251,3,16
1784675594.310,real_q6xl_tensor_220w_none,1,92,10789,192.59,63,1635,9251,3,16
1784675594.310,real_q6xl_tensor_220w_none,2,92,10789,187.54,67,1710,9251,3,16
1784675594.310,real_q6xl_tensor_220w_none,3,92,10789,196.94,64,1665,9251,3,16
1784675594.911,real_q6xl_tensor_220w_none,0,92,10789,209.20,59,1650,9251,3,16
1784675594.911,real_q6xl_tensor_220w_none,1,93,10789,212.07,64,1515,9251,3,16
1784675594.911,real_q6xl_tensor_220w_none,2,92,10789,210.55,67,1575,9251,3,16
1784675594.911,real_q6xl_tensor_220w_none,3,92,10789,213.60,64,1530,9251,3,16
1784675595.512,real_q6xl_tensor_220w_none,0,92,10789,219.52,60,1725,9251,3,16
1784675595.512,real_q6xl_tensor_220w_none,1,93,10789,219.93,64,1635,9251,3,16
1784675595.512,real_q6xl_tensor_220w_none,2,93,10789,219.64,67,1695,9251,3,16
1784675595.512,real_q6xl_tensor_220w_none,3,91,10789,219.57,65,1650,9251,3,16
1784675596.149,real_q6xl_tensor_220w_none,0,92,10789,219.61,59,1710,9251,3,16
1784675596.149,real_q6xl_tensor_220w_none,1,92,10789,219.68,64,1620,9251,3,16
1784675596.149,real_q6xl_tensor_220w_none,2,93,10789,219.75,67,1680,9251,3,16
1784675596.149,real_q6xl_tensor_220w_none,3,91,10789,219.79,64,1650,9251,3,16
1784675596.747,real_q6xl_tensor_220w_none,0,92,10789,219.12,60,1725,9251,3,16
1784675596.747,real_q6xl_tensor_220w_none,1,92,10789,219.36,64,1605,9251,3,16
1784675596.747,real_q6xl_tensor_220w_none,2,91,10789,219.51,67,1665,9251,3,16
1784675596.747,real_q6xl_tensor_220w_none,3,91,10789,219.20,65,1620,9251,3,16
1784675597.389,real_q6xl_tensor_220w_none,0,92,10789,219.49,60,1710,9251,3,16
1784675597.389,real_q6xl_tensor_220w_none,1,93,10789,219.93,64,1635,9251,3,16
1784675597.389,real_q6xl_tensor_220w_none,2,91,10789,219.66,67,1680,9251,3,16
1784675597.389,real_q6xl_tensor_220w_none,3,91,10789,219.78,65,1665,9251,3,16
1784675598.006,real_q6xl_tensor_220w_none,0,92,10789,219.33,60,1710,9251,3,16
1784675598.006,real_q6xl_tensor_220w_none,1,93,10789,219.08,64,1605,9251,3,16
1784675598.006,real_q6xl_tensor_220w_none,2,92,10789,219.07,67,1650,9251,3,16
1784675598.006,real_q6xl_tensor_220w_none,3,92,10789,219.01,65,1635,9251,3,16
1784675598.624,real_q6xl_tensor_220w_none,0,60,10789,211.81,60,1725,9251,3,16
1784675598.624,real_q6xl_tensor_220w_none,1,75,10789,214.24,63,1605,9251,3,16
1784675598.624,real_q6xl_tensor_220w_none,2,92,10789,212.73,67,1665,9251,3,16
1784675598.624,real_q6xl_tensor_220w_none,3,92,10789,213.66,65,1635,9251,3,16
1784675599.242,real_q6xl_tensor_220w_none,0,95,10789,201.88,60,1875,9251,3,16
1784675599.242,real_q6xl_tensor_220w_none,1,100,10789,206.81,64,1800,9251,3,16
1784675599.242,real_q6xl_tensor_220w_none,2,100,10789,204.58,68,1845,9251,3,16
1784675599.242,real_q6xl_tensor_220w_none,3,100,10789,208.21,65,1830,9251,3,16
1784675599.869,real_q6xl_tensor_220w_none,0,77,10789,203.93,60,1875,9251,3,16
1784675599.869,real_q6xl_tensor_220w_none,1,77,10789,210.08,65,1800,9251,3,16
1784675599.869,real_q6xl_tensor_220w_none,2,100,10789,205.46,68,1845,9251,3,16
1784675599.869,real_q6xl_tensor_220w_none,3,100,10789,209.58,65,1830,9251,3,16
1784675600.488,real_q6xl_tensor_220w_none,0,77,10791,214.16,61,1875,9251,3,16
1784675600.488,real_q6xl_tensor_220w_none,1,77,10791,218.12,65,1785,9251,3,16
1784675600.488,real_q6xl_tensor_220w_none,2,100,10791,212.71,69,1845,9251,3,16
1784675600.488,real_q6xl_tensor_220w_none,3,100,10791,218.11,66,1815,9251,3,16
1784675601.122,real_q6xl_tensor_220w_none,0,100,10793,212.51,60,1875,9251,3,16
1784675601.122,real_q6xl_tensor_220w_none,1,100,10793,216.95,65,1800,9251,3,16
1784675601.122,real_q6xl_tensor_220w_none,2,100,10793,213.25,68,1845,9251,3,16
1784675601.122,real_q6xl_tensor_220w_none,3,100,10793,217.31,66,1815,9251,3,16
1784675601.743,real_q6xl_tensor_220w_none,0,100,10793,215.13,60,1920,9251,3,16
1784675601.743,real_q6xl_tensor_220w_none,1,100,10793,215.54,65,1890,9251,3,16
1784675601.743,real_q6xl_tensor_220w_none,2,100,10793,213.86,69,1890,9251,3,16
1784675601.743,real_q6xl_tensor_220w_none,3,100,10793,220.16,66,1905,9251,3,16
1784675602.338,real_q6xl_tensor_220w_none,0,100,10793,191.42,60,1875,9251,3,16
1784675602.338,real_q6xl_tensor_220w_none,1,100,10793,199.35,64,1800,9251,3,16
1784675602.338,real_q6xl_tensor_220w_none,2,100,10793,193.10,68,1830,9251,3,16
1784675602.338,real_q6xl_tensor_220w_none,3,100,10793,199.73,66,1815,9251,3,16
1784675602.951,real_q6xl_tensor_220w_none,0,100,10793,178.09,60,1725,9251,3,16
1784675602.951,real_q6xl_tensor_220w_none,1,100,10793,192.33,64,1635,9251,3,16
1784675602.951,real_q6xl_tensor_220w_none,2,92,10793,187.05,68,1695,9251,3,16
1784675602.951,real_q6xl_tensor_220w_none,3,92,10793,189.58,65,1665,9251,3,16
1784675603.552,real_q6xl_tensor_220w_none,0,92,10793,201.60,60,1665,9251,3,16
1784675603.552,real_q6xl_tensor_220w_none,1,93,10793,211.59,64,1485,9251,3,16
1784675603.552,real_q6xl_tensor_220w_none,2,92,10793,209.88,68,1575,9251,3,16
1784675603.552,real_q6xl_tensor_220w_none,3,92,10793,214.38,65,1500,9251,3,16
1784675604.172,real_q6xl_tensor_220w_none,0,92,10793,219.34,60,1725,9251,3,16
1784675604.172,real_q6xl_tensor_220w_none,1,93,10793,220.20,64,1620,9251,3,16
1784675604.172,real_q6xl_tensor_220w_none,2,93,10793,219.72,68,1695,9251,3,16
1784675604.172,real_q6xl_tensor_220w_none,3,91,10793,219.71,65,1650,9251,3,16
1784675604.788,real_q6xl_tensor_220w_none,0,92,10793,218.69,60,1710,9251,3,16
1784675604.788,real_q6xl_tensor_220w_none,1,92,10793,219.24,64,1635,9251,3,16
1784675604.788,real_q6xl_tensor_220w_none,2,93,10793,219.21,68,1665,9251,3,16
1784675604.788,real_q6xl_tensor_220w_none,3,93,10793,219.91,65,1665,9251,3,16
1784675605.397,real_q6xl_tensor_220w_none,0,92,10793,219.54,60,1710,9251,3,16
1784675605.397,real_q6xl_tensor_220w_none,1,92,10793,220.03,64,1635,9251,3,16
1784675605.397,real_q6xl_tensor_220w_none,2,92,10793,219.69,68,1695,9251,3,16
1784675605.397,real_q6xl_tensor_220w_none,3,92,10793,219.76,65,1650,9251,3,16
1784675606.036,real_q6xl_tensor_220w_none,0,92,10793,219.50,60,1710,9251,3,16
