t_unix,tag,index,utilization.gpu,memory.used,power.draw,temperature.gpu,clocks.sm,clocks.mem,pcie.link.gen.current,pcie.link.width.current
1784680376.017,syn_q8_tensor_220w,2,15,6721,99.30,61,1710,9251,3,16
1784680376.017,syn_q8_tensor_220w,3,15,6721,106.87,58,1710,9251,3,16
1784680376.630,syn_q8_tensor_220w,0,14,6721,94.51,53,1710,9251,3,16
1784680376.630,syn_q8_tensor_220w,1,14,6721,109.68,58,1710,9251,3,16
1784680376.630,syn_q8_tensor_220w,2,14,6721,99.16,61,1710,9251,3,16
1784680376.630,syn_q8_tensor_220w,3,16,6721,106.94,58,1710,9251,3,16
1784680377.202,syn_q8_tensor_220w,0,4,6721,94.60,53,1710,9251,3,16
1784680377.202,syn_q8_tensor_220w,1,13,6721,109.64,58,1710,9251,3,16
1784680377.202,syn_q8_tensor_220w,2,12,6721,98.95,61,1710,9251,3,16
1784680377.202,syn_q8_tensor_220w,3,7,6721,106.80,57,1710,9251,3,16
1784680377.797,syn_q8_tensor_220w,0,0,6721,94.16,53,1710,9251,3,16
1784680377.797,syn_q8_tensor_220w,1,0,6721,109.43,58,1710,9251,3,16
1784680377.797,syn_q8_tensor_220w,2,0,6721,98.58,61,1710,9251,3,16
1784680377.797,syn_q8_tensor_220w,3,0,6721,106.42,57,1710,9251,3,16
1784680378.366,syn_q8_tensor_220w,0,0,6803,93.94,53,1710,9251,3,16
1784680378.366,syn_q8_tensor_220w,1,7,6803,109.29,58,1710,9251,3,16
1784680378.366,syn_q8_tensor_220w,2,7,6803,98.40,61,1710,9251,3,16
1784680378.366,syn_q8_tensor_220w,3,2,6747,106.20,57,1710,9251,3,16
1784680378.971,syn_q8_tensor_220w,0,0,7401,94.37,53,1710,9251,3,16
1784680378.971,syn_q8_tensor_220w,1,2,7431,109.61,58,1710,9251,3,16
1784680378.971,syn_q8_tensor_220w,2,2,7431,98.81,61,1710,9251,3,16
1784680378.971,syn_q8_tensor_220w,3,5,7431,106.55,57,1710,9251,3,16
1784680379.568,syn_q8_tensor_220w,0,0,7461,150.84,57,1905,9251,3,16
1784680379.568,syn_q8_tensor_220w,1,2,7459,155.39,62,1830,9251,3,16
1784680379.568,syn_q8_tensor_220w,2,2,7459,151.12,65,1860,9251,3,16
1784680379.568,syn_q8_tensor_220w,3,5,7459,162.58,62,1860,9251,3,16
1784680380.160,syn_q8_tensor_220w,0,80,7463,204.09,57,1950,9251,3,16
1784680380.160,syn_q8_tensor_220w,1,34,7463,209.58,61,1920,9251,3,16
1784680380.160,syn_q8_tensor_220w,2,26,7463,208.10,66,1920,9251,3,16
1784680380.160,syn_q8_tensor_220w,3,83,7463,212.74,62,1935,9251,3,16
1784680380.723,syn_q8_tensor_220w,0,8,4,149.97,54,1950,9501,3,16
1784680380.723,syn_q8_tensor_220w,1,9,4,168.90,59,1920,9501,3,16
1784680380.723,syn_q8_tensor_220w,2,8,4,159.79,62,1920,9501,3,16
1784680380.723,syn_q8_tensor_220w,3,3,4,163.88,60,1935,9501,3,16
1784680381.366,syn_q8_tensor_220w,0,0,225,114.51,54,1950,9251,3,16
1784680381.366,syn_q8_tensor_220w,1,0,21,133.80,59,1920,9501,3,16
1784680381.366,syn_q8_tensor_220w,2,0,4,120.26,62,1920,9501,3,16
1784680381.366,syn_q8_tensor_220w,3,0,4,132.57,59,1935,9501,3,16
1784680382.010,syn_q8_tensor_220w,0,0,225,112.23,54,1950,9251,3,16
1784680382.010,syn_q8_tensor_220w,1,0,225,131.62,59,1920,9251,3,16
1784680382.010,syn_q8_tensor_220w,2,0,225,118.97,62,1920,9251,3,16
1784680382.010,syn_q8_tensor_220w,3,0,225,130.62,59,1935,9251,3,16
1784680382.595,syn_q8_tensor_220w,0,0,225,105.08,53,1710,9251,3,16
1784680382.595,syn_q8_tensor_220w,1,0,225,125.20,58,1710,9251,3,16
1784680382.595,syn_q8_tensor_220w,2,0,225,115.06,61,1710,9251,3,16
1784680382.595,syn_q8_tensor_220w,3,0,225,124.06,58,1710,9251,3,16
1784680383.190,syn_q8_tensor_220w,0,0,225,101.93,53,1710,9251,3,16
1784680383.190,syn_q8_tensor_220w,1,0,225,121.02,58,1710,9251,3,16
1784680383.190,syn_q8_tensor_220w,2,0,225,110.91,61,1710,9251,3,16
1784680383.190,syn_q8_tensor_220w,3,0,225,119.74,57,1710,9251,3,16
1784680383.776,syn_q8_tensor_220w,0,12,6721,93.49,53,1710,9251,3,16
1784680383.776,syn_q8_tensor_220w,1,4,6721,109.33,57,1710,9251,3,16
1784680383.776,syn_q8_tensor_220w,2,25,6721,98.53,61,1710,9251,3,16
1784680383.776,syn_q8_tensor_220w,3,29,6721,106.29,57,1710,9251,3,16
1784680384.372,syn_q8_tensor_220w,0,12,6721,93.63,53,1710,9251,3,16
1784680384.372,syn_q8_tensor_220w,1,14,6721,109.46,57,1710,9251,3,16
1784680384.372,syn_q8_tensor_220w,2,13,6721,98.72,60,1710,9251,3,16
1784680384.372,syn_q8_tensor_220w,3,12,6721,106.36,57,1710,9251,3,16
1784680384.945,syn_q8_tensor_220w,0,13,6721,93.84,53,1710,9251,3,16
1784680384.945,syn_q8_tensor_220w,1,12,6721,109.48,57,1710,9251,3,16
1784680384.945,syn_q8_tensor_220w,2,13,6721,98.96,60,1710,9251,3,16
1784680384.945,syn_q8_tensor_220w,3,12,6721,106.43,57,1710,9251,3,16
1784680385.517,syn_q8_tensor_220w,0,12,6721,93.79,53,1710,9251,3,16
1784680385.517,syn_q8_tensor_220w,1,13,6721,109.39,57,1710,9251,3,16
1784680385.517,syn_q8_tensor_220w,2,14,6721,98.98,60,1710,9251,3,16
1784680385.517,syn_q8_tensor_220w,3,11,6721,106.35,57,1710,9251,3,16
1784680386.091,syn_q8_tensor_220w,0,12,6721,93.87,52,1710,9251,3,16
1784680386.091,syn_q8_tensor_220w,1,13,6721,109.39,57,1710,9251,3,16
1784680386.091,syn_q8_tensor_220w,2,14,6721,98.85,60,1710,9251,3,16
1784680386.091,syn_q8_tensor_220w,3,13,6721,106.28,57,1710,9251,3,16
1784680386.664,syn_q8_tensor_220w,0,16,6721,94.05,52,1710,9251,3,16
1784680386.664,syn_q8_tensor_220w,1,16,6721,109.48,57,1710,9251,3,16
1784680386.664,syn_q8_tensor_220w,2,16,6721,98.72,60,1710,9251,3,16
1784680386.664,syn_q8_tensor_220w,3,17,6721,106.32,57,1710,9251,3,16
1784680387.238,syn_q8_tensor_220w,0,17,6721,94.10,52,1710,9251,3,16
1784680387.238,syn_q8_tensor_220w,1,16,6721,109.46,57,1710,9251,3,16
1784680387.238,syn_q8_tensor_220w,2,18,6721,98.68,60,1710,9251,3,16
1784680387.238,syn_q8_tensor_220w,3,17,6721,106.33,57,1710,9251,3,16
1784680387.810,syn_q8_tensor_220w,0,15,6721,94.00,52,1710,9251,3,16
1784680387.810,syn_q8_tensor_220w,1,17,6721,109.33,57,1710,9251,3,16
1784680387.810,syn_q8_tensor_220w,2,17,6721,98.51,60,1710,9251,3,16
1784680387.810,syn_q8_tensor_220w,3,15,6721,106.26,57,1710,9251,3,16
1784680388.401,syn_q8_tensor_220w,0,0,6721,93.64,52,1710,9251,3,16
1784680388.401,syn_q8_tensor_220w,1,0,6721,109.13,57,1710,9251,3,16
1784680388.401,syn_q8_tensor_220w,2,0,6721,98.18,60,1710,9251,3,16
1784680388.401,syn_q8_tensor_220w,3,0,6721,105.95,56,1710,9251,3,16
1784680388.970,syn_q8_tensor_220w,0,0,6805,93.47,52,1710,9251,3,16
1784680388.970,syn_q8_tensor_220w,1,1,6805,108.94,57,1710,9251,3,16
1784680388.970,syn_q8_tensor_220w,2,1,6805,98.03,60,1710,9251,3,16
1784680388.970,syn_q8_tensor_220w,3,8,6805,105.69,56,1710,9251,3,16
1784680389.555,syn_q8_tensor_220w,0,29,7439,95.10,53,1710,9251,3,16
1784680389.555,syn_q8_tensor_220w,1,24,7439,110.91,57,1710,9251,3,16
1784680389.555,syn_q8_tensor_220w,2,21,7439,99.94,60,1710,9251,3,16
1784680389.555,syn_q8_tensor_220w,3,36,7439,109.85,57,1710,9251,3,16
1784680390.155,syn_q8_tensor_220w,0,29,7447,128.30,54,1950,9251,3,16
1784680390.155,syn_q8_tensor_220w,1,24,7447,149.10,59,1920,9251,3,16
1784680390.155,syn_q8_tensor_220w,2,21,7447,136.81,61,1920,9251,3,16
1784680390.155,syn_q8_tensor_220w,3,36,7449,143.41,58,1950,9251,3,16
1784680390.723,syn_q8_tensor_220w,0,97,7463,184.87,56,1815,9251,3,16
1784680390.723,syn_q8_tensor_220w,1,97,7463,200.53,61,1725,9251,3,16
1784680390.723,syn_q8_tensor_220w,2,97,7463,191.67,64,1770,9251,3,16
1784680390.723,syn_q8_tensor_220w,3,97,7463,197.39,61,1740,9251,3,16
1784680391.301,syn_q8_tensor_220w,0,97,7463,217.52,56,1800,9251,3,16
1784680391.301,syn_q8_tensor_220w,1,97,7463,221.21,61,1710,9251,3,16
1784680391.301,syn_q8_tensor_220w,2,97,7463,215.53,64,1755,9251,3,16
1784680391.301,syn_q8_tensor_220w,3,97,7463,219.03,61,1725,9251,3,16
1784680391.898,syn_q8_tensor_220w,0,97,7463,219.44,57,1815,9251,3,16
1784680391.898,syn_q8_tensor_220w,1,97,7463,219.78,61,1710,9251,3,16
1784680391.898,syn_q8_tensor_220w,2,97,7463,219.49,64,1770,9251,3,16
1784680391.898,syn_q8_tensor_220w,3,97,7463,219.45,62,1740,9251,3,16
1784680392.493,syn_q8_tensor_220w,0,97,7463,219.68,57,1800,9251,3,16
1784680392.493,syn_q8_tensor_220w,1,97,7463,219.88,61,1710,9251,3,16
1784680392.493,syn_q8_tensor_220w,2,97,7463,219.33,64,1755,9251,3,16
1784680392.493,syn_q8_tensor_220w,3,97,7463,219.61,61,1725,9251,3,16
1784680393.083,syn_q8_tensor_220w,0,97,7463,210.15,57,1815,9251,3,16
1784680393.083,syn_q8_tensor_220w,1,97,7463,212.18,62,1725,9251,3,16
1784680393.083,syn_q8_tensor_220w,2,97,7463,210.31,64,1770,9251,3,16
1784680393.083,syn_q8_tensor_220w,3,97,7463,211.81,62,1740,9251,3,16
1784680393.661,syn_q8_tensor_220w,0,97,7463,216.93,57,1800,9251,3,16
1784680393.661,syn_q8_tensor_220w,1,97,7463,213.75,61,1695,9251,3,16
1784680393.661,syn_q8_tensor_220w,2,97,7463,213.23,64,1740,9251,3,16
1784680393.661,syn_q8_tensor_220w,3,97,7463,218.38,61,1725,9251,3,16
1784680394.277,syn_q8_tensor_220w,0,97,7463,219.57,57,1815,9251,3,16
1784680394.277,syn_q8_tensor_220w,1,97,7463,219.80,62,1725,9251,3,16
1784680394.277,syn_q8_tensor_220w,2,97,7463,219.36,65,1770,9251,3,16
1784680394.277,syn_q8_tensor_220w,3,97,7463,219.70,62,1725,9251,3,16
1784680394.848,syn_q8_tensor_220w,0,97,7463,219.45,57,1800,9251,3,16
1784680394.848,syn_q8_tensor_220w,1,97,7463,219.75,62,1710,9251,3,16
1784680394.848,syn_q8_tensor_220w,2,97,7463,219.58,65,1755,9251,3,16
1784680394.848,syn_q8_tensor_220w,3,97,7463,219.74,62,1725,9251,3,16
1784680395.420,syn_q8_tensor_220w,0,99,365,176.60,54,1950,9251,3,16
1784680395.420,syn_q8_tensor_220w,1,92,365,187.68,59,1920,9251,3,16
1784680395.420,syn_q8_tensor_220w,2,95,365,182.60,62,1920,9251,3,16
1784680395.420,syn_q8_tensor_220w,3,100,365,183.88,59,1950,9251,3,16
1784680395.982,syn_q8_tensor_220w,0,0,4,119.51,54,1950,9501,3,16
1784680395.982,syn_q8_tensor_220w,1,0,4,142.23,59,1920,9501,3,16
1784680395.982,syn_q8_tensor_220w,2,0,4,129.61,62,1920,9501,3,16
1784680395.982,syn_q8_tensor_220w,3,0,4,138.06,59,1950,9501,3,16
1784680396.569,syn_q8_tensor_220w,0,0,225,112.62,54,1950,9251,3,16
1784680396.569,syn_q8_tensor_220w,1,0,225,131.88,58,1920,9251,3,16
1784680396.569,syn_q8_tensor_220w,2,0,225,119.43,61,1920,9251,3,16
1784680396.569,syn_q8_tensor_220w,3,0,19,132.26,59,1950,9501,3,16
1784680397.236,syn_q8_tensor_220w,0,0,225,111.79,53,1710,9251,3,16
1784680397.236,syn_q8_tensor_220w,1,0,225,130.74,58,1710,9251,3,16
1784680397.236,syn_q8_tensor_220w,2,0,225,116.67,61,1710,9251,3,16
1784680397.236,syn_q8_tensor_220w,3,0,225,131.37,58,1950,9251,3,16
1784680397.823,syn_q8_tensor_220w,0,0,225,103.32,53,1710,9251,3,16
1784680397.823,syn_q8_tensor_220w,1,0,225,122.54,57,1710,9251,3,16
1784680397.823,syn_q8_tensor_220w,2,0,225,108.93,60,1710,9251,3,16
1784680397.823,syn_q8_tensor_220w,3,0,225,122.53,57,1710,9251,3,16
1784680398.403,syn_q8_tensor_220w,0,31,6721,93.41,52,1710,9251,3,16
1784680398.403,syn_q8_tensor_220w,1,0,6721,109.06,57,1710,9251,3,16
1784680398.403,syn_q8_tensor_220w,2,0,6721,98.30,60,1710,9251,3,16
1784680398.403,syn_q8_tensor_220w,3,0,6721,106.46,57,1710,9251,3,16
1784680398.974,syn_q8_tensor_220w,0,11,6721,93.67,52,1710,9251,3,16
1784680398.974,syn_q8_tensor_220w,1,12,6721,109.07,57,1710,9251,3,16
1784680398.974,syn_q8_tensor_220w,2,12,6721,98.52,60,1710,9251,3,16
1784680398.974,syn_q8_tensor_220w,3,12,6721,106.36,57,1710,9251,3,16
1784680399.546,syn_q8_tensor_220w,0,12,6721,94.02,52,1710,9251,3,16
1784680399.546,syn_q8_tensor_220w,1,13,6721,109.22,57,1710,9251,3,16
1784680399.546,syn_q8_tensor_220w,2,14,6721,98.72,60,1710,9251,3,16
1784680399.546,syn_q8_tensor_220w,3,13,6721,106.47,57,1710,9251,3,16
1784680400.119,syn_q8_tensor_220w,0,13,6721,93.86,52,1710,9251,3,16
1784680400.119,syn_q8_tensor_220w,1,14,6721,109.17,57,1710,9251,3,16
1784680400.119,syn_q8_tensor_220w,2,12,6721,98.70,60,1710,9251,3,16
1784680400.119,syn_q8_tensor_220w,3,11,6721,106.29,57,1710,9251,3,16
1784680400.690,syn_q8_tensor_220w,0,14,6721,93.75,52,1710,9251,3,16
1784680400.690,syn_q8_tensor_220w,1,13,6721,109.05,57,1710,9251,3,16
1784680400.690,syn_q8_tensor_220w,2,12,6721,98.53,60,1710,9251,3,16
1784680400.690,syn_q8_tensor_220w,3,12,6721,106.21,56,1710,9251,3,16
1784680401.260,syn_q8_tensor_220w,0,16,6721,93.78,52,1710,9251,3,16
1784680401.260,syn_q8_tensor_220w,1,16,6721,109.06,57,1710,9251,3,16
1784680401.260,syn_q8_tensor_220w,2,17,6721,98.43,59,1710,9251,3,16
1784680401.260,syn_q8_tensor_220w,3,16,6721,106.27,56,1710,9251,3,16
1784680401.850,syn_q8_tensor_220w,0,15,6721,93.90,52,1710,9251,3,16
1784680401.850,syn_q8_tensor_220w,1,16,6721,109.09,57,1710,9251,3,16
1784680401.850,syn_q8_tensor_220w,2,17,6721,98.59,59,1710,9251,3,16
1784680401.850,syn_q8_tensor_220w,3,15,6721,106.32,56,1710,9251,3,16
1784680402.439,syn_q8_tensor_220w,0,16,6721,93.75,52,1710,9251,3,16
1784680402.439,syn_q8_tensor_220w,1,18,6721,109.03,57,1710,9251,3,16
1784680402.439,syn_q8_tensor_220w,2,16,6721,98.60,59,1710,9251,3,16
1784680402.439,syn_q8_tensor_220w,3,17,6721,106.34,56,1710,9251,3,16
1784680403.055,syn_q8_tensor_220w,0,0,6721,93.16,52,1710,9251,3,16
1784680403.055,syn_q8_tensor_220w,1,0,6721,108.75,56,1710,9251,3,16
1784680403.055,syn_q8_tensor_220w,2,0,6721,98.21,59,1710,9251,3,16
1784680403.055,syn_q8_tensor_220w,3,0,6721,106.05,56,1710,9251,3,16
1784680403.649,syn_q8_tensor_220w,0,0,6803,93.04,52,1710,9251,3,16
1784680403.649,syn_q8_tensor_220w,1,0,6803,108.40,56,1710,9251,3,16
1784680403.649,syn_q8_tensor_220w,2,9,6803,97.92,59,1710,9251,3,16
1784680403.649,syn_q8_tensor_220w,3,6,6761,105.83,56,1710,9251,3,16
1784680404.237,syn_q8_tensor_220w,0,1,7411,93.15,51,1710,9251,3,16
1784680404.237,syn_q8_tensor_220w,1,0,7411,108.53,56,1710,9251,3,16
1784680404.237,syn_q8_tensor_220w,2,0,7411,98.05,59,1710,9251,3,16
1784680404.237,syn_q8_tensor_220w,3,1,7411,106.11,56,1710,9251,3,16
1784680404.823,syn_q8_tensor_220w,0,1,7443,126.42,55,1905,9251,3,16
1784680404.823,syn_q8_tensor_220w,1,75,7443,142.24,60,1845,9251,3,16
1784680404.823,syn_q8_tensor_220w,2,74,7443,137.06,63,1875,9251,3,16
1784680404.823,syn_q8_tensor_220w,3,82,7443,143.57,60,1860,9251,3,16
1784680405.452,syn_q8_tensor_220w,0,100,7471,198.15,56,1905,9251,3,16
1784680405.452,syn_q8_tensor_220w,1,99,7469,199.50,61,1815,9251,3,16
1784680405.452,syn_q8_tensor_220w,2,73,7471,197.89,64,1875,9251,3,16
1784680405.452,syn_q8_tensor_220w,3,99,7471,201.73,61,1845,9251,3,16
1784680406.072,syn_q8_tensor_220w,0,100,7501,204.35,55,1920,9251,3,16
1784680406.072,syn_q8_tensor_220w,1,53,7501,210.38,61,1830,9251,3,16
1784680406.072,syn_q8_tensor_220w,2,61,7501,206.93,64,1860,9251,3,16
1784680406.072,syn_q8_tensor_220w,3,100,7501,210.36,62,1845,9251,3,16
1784680406.670,syn_q8_tensor_220w,0,100,7501,207.19,57,1905,9251,3,16
1784680406.670,syn_q8_tensor_220w,1,53,7501,213.14,62,1815,9251,3,16
1784680406.670,syn_q8_tensor_220w,2,61,7501,210.99,65,1860,9251,3,16
1784680406.670,syn_q8_tensor_220w,3,100,7501,215.93,62,1845,9251,3,16
1784680407.239,syn_q8_tensor_220w,0,100,397,168.14,53,1950,9251,3,16
1784680407.239,syn_q8_tensor_220w,1,98,397,175.91,59,1920,9251,3,16
1784680407.239,syn_q8_tensor_220w,2,94,397,168.57,61,1920,9251,3,16
1784680407.239,syn_q8_tensor_220w,3,96,397,179.70,59,1950,9251,3,16
1784680407.802,syn_q8_tensor_220w,0,0,4,114.16,53,1950,9501,3,16
1784680407.802,syn_q8_tensor_220w,1,0,4,132.20,58,1920,9501,3,16
1784680407.802,syn_q8_tensor_220w,2,0,4,119.55,61,1920,9501,3,16
1784680407.802,syn_q8_tensor_220w,3,0,4,133.19,58,1950,9501,3,16
1784680408.391,syn_q8_tensor_220w,0,0,225,112.46,53,1950,9251,3,16
1784680408.391,syn_q8_tensor_220w,1,0,225,130.76,58,1920,9251,3,16
1784680408.391,syn_q8_tensor_220w,2,3,225,118.49,61,1920,9251,3,16
1784680408.391,syn_q8_tensor_220w,3,0,19,131.10,58,1950,9501,3,16
1784680409.092,syn_q8_tensor_220w,0,0,225,110.09,53,1710,9251,3,16
1784680409.092,syn_q8_tensor_220w,1,0,225,129.86,58,1710,9251,3,16
1784680409.092,syn_q8_tensor_220w,2,0,225,117.19,60,1920,9251,3,16
1784680409.092,syn_q8_tensor_220w,3,0,225,130.76,58,1710,9251,3,16
1784680409.657,syn_q8_tensor_220w,0,0,225,101.55,52,1710,9251,3,16
1784680409.657,syn_q8_tensor_220w,1,0,225,119.85,57,1710,9251,3,16
1784680409.657,syn_q8_tensor_220w,2,0,225,109.56,59,1710,9251,3,16
1784680409.657,syn_q8_tensor_220w,3,0,225,119.76,57,1710,9251,3,16
1784680410.241,syn_q8_tensor_220w,0,65,6721,93.15,52,1710,9251,3,16
1784680410.241,syn_q8_tensor_220w,1,33,6721,108.35,56,1710,9251,3,16
1784680410.241,syn_q8_tensor_220w,2,8,6721,97.81,59,1710,9251,3,16
1784680410.241,syn_q8_tensor_220w,3,0,6721,106.03,56,1710,9251,3,16
1784680410.810,syn_q8_tensor_220w,0,13,6721,93.15,51,1710,9251,3,16
1784680410.810,syn_q8_tensor_220w,1,13,6721,108.43,56,1710,9251,3,16
1784680410.810,syn_q8_tensor_220w,2,13,6721,97.89,59,1710,9251,3,16
1784680410.810,syn_q8_tensor_220w,3,13,6721,106.03,56,1710,9251,3,16
1784680411.383,syn_q8_tensor_220w,0,13,6721,93.44,51,1710,9251,3,16
1784680411.383,syn_q8_tensor_220w,1,12,6721,108.68,56,1710,9251,3,16
1784680411.383,syn_q8_tensor_220w,2,11,6721,98.04,59,1710,9251,3,16
1784680411.383,syn_q8_tensor_220w,3,13,6721,106.13,56,1710,9251,3,16
1784680411.992,syn_q8_tensor_220w,0,12,6721,93.42,51,1710,9251,3,16
1784680411.992,syn_q8_tensor_220w,1,13,6721,108.57,56,1710,9251,3,16
1784680411.992,syn_q8_tensor_220w,2,12,6721,97.91,59,1710,9251,3,16
1784680411.992,syn_q8_tensor_220w,3,13,6721,105.99,56,1710,9251,3,16
1784680412.583,syn_q8_tensor_220w,0,14,6721,93.29,51,1710,9251,3,16
1784680412.583,syn_q8_tensor_220w,1,12,6721,108.54,56,1710,9251,3,16
1784680412.583,syn_q8_tensor_220w,2,13,6721,97.98,59,1710,9251,3,16
1784680412.583,syn_q8_tensor_220w,3,12,6721,105.99,56,1710,9251,3,16
