t_unix,tag,index,utilization.gpu,memory.used,power.draw,temperature.gpu,clocks.sm,clocks.mem,pcie.link.gen.current,pcie.link.width.current
1784671774.938,syn_q6xl_tensor_220w,0,17,6015,95.22,54,1710,9251,3,16
1784671774.938,syn_q6xl_tensor_220w,1,15,6015,110.34,59,1710,9251,3,16
1784671774.938,syn_q6xl_tensor_220w,2,16,6015,100.17,62,1710,9251,3,16
1784671774.938,syn_q6xl_tensor_220w,3,16,6015,107.78,58,1710,9251,3,16
1784671775.509,syn_q6xl_tensor_220w,0,16,6015,95.30,54,1710,9251,3,16
1784671775.509,syn_q6xl_tensor_220w,1,16,6015,110.37,59,1710,9251,3,16
1784671775.509,syn_q6xl_tensor_220w,2,15,6015,100.09,62,1710,9251,3,16
1784671775.509,syn_q6xl_tensor_220w,3,17,6015,107.76,58,1710,9251,3,16
1784671776.083,syn_q6xl_tensor_220w,0,0,6015,94.82,54,1710,9251,3,16
1784671776.083,syn_q6xl_tensor_220w,1,0,6015,109.95,59,1710,9251,3,16
1784671776.083,syn_q6xl_tensor_220w,2,0,6015,99.80,62,1710,9251,3,16
1784671776.083,syn_q6xl_tensor_220w,3,0,6015,107.58,58,1710,9251,3,16
1784671776.650,syn_q6xl_tensor_220w,0,1,6099,94.49,54,1710,9251,3,16
1784671776.650,syn_q6xl_tensor_220w,1,2,6099,109.79,59,1710,9251,3,16
1784671776.650,syn_q6xl_tensor_220w,2,2,6099,99.54,62,1710,9251,3,16
1784671776.650,syn_q6xl_tensor_220w,3,2,6099,107.25,58,1710,9251,3,16
1784671777.289,syn_q6xl_tensor_220w,0,21,6731,96.03,55,1710,9251,3,16
1784671777.289,syn_q6xl_tensor_220w,1,32,6725,112.13,59,1710,9251,3,16
1784671777.289,syn_q6xl_tensor_220w,2,24,6725,101.80,62,1710,9251,3,16
1784671777.289,syn_q6xl_tensor_220w,3,15,6725,109.47,58,1710,9251,3,16
1784671777.875,syn_q6xl_tensor_220w,0,100,6745,127.36,58,1875,9251,3,16
1784671777.875,syn_q6xl_tensor_220w,1,100,6745,142.64,63,1800,9251,3,16
1784671777.875,syn_q6xl_tensor_220w,2,100,6745,132.51,65,1860,9251,3,16
1784671777.875,syn_q6xl_tensor_220w,3,94,6745,134.00,62,1830,9251,3,16
1784671778.446,syn_q6xl_tensor_220w,0,97,6769,169.48,58,1695,9251,3,16
1784671778.446,syn_q6xl_tensor_220w,1,96,6769,182.47,62,1605,9251,3,16
1784671778.446,syn_q6xl_tensor_220w,2,97,6769,163.97,66,1665,9251,3,16
1784671778.446,syn_q6xl_tensor_220w,3,96,6769,175.10,62,1620,9251,3,16
1784671779.020,syn_q6xl_tensor_220w,0,97,6769,201.57,58,1695,9251,3,16
1784671779.020,syn_q6xl_tensor_220w,1,96,6769,204.06,63,1455,9251,3,16
1784671779.020,syn_q6xl_tensor_220w,2,97,6769,201.04,66,1560,9251,3,16
1784671779.020,syn_q6xl_tensor_220w,3,96,6769,205.06,63,1530,9251,3,16
1784671779.591,syn_q6xl_tensor_220w,0,97,6769,219.50,58,1695,9251,3,16
1784671779.591,syn_q6xl_tensor_220w,1,97,6769,219.94,63,1605,9251,3,16
1784671779.591,syn_q6xl_tensor_220w,2,96,6769,219.45,66,1665,9251,3,16
1784671779.591,syn_q6xl_tensor_220w,3,97,6769,219.42,63,1620,9251,3,16
1784671780.163,syn_q6xl_tensor_220w,0,97,6769,218.61,58,1680,9251,3,16
1784671780.163,syn_q6xl_tensor_220w,1,97,6769,218.66,63,1560,9251,3,16
1784671780.163,syn_q6xl_tensor_220w,2,96,6769,218.51,66,1590,9251,3,16
1784671780.163,syn_q6xl_tensor_220w,3,97,6769,218.32,63,1590,9251,3,16
1784671780.732,syn_q6xl_tensor_220w,0,97,6769,215.54,58,1695,9251,3,16
1784671780.732,syn_q6xl_tensor_220w,1,97,6769,216.65,63,1605,9251,3,16
1784671780.732,syn_q6xl_tensor_220w,2,97,6769,215.66,66,1650,9251,3,16
1784671780.732,syn_q6xl_tensor_220w,3,97,6769,216.29,63,1620,9251,3,16
1784671781.312,syn_q6xl_tensor_220w,0,97,6769,216.71,59,1695,9251,3,16
1784671781.312,syn_q6xl_tensor_220w,1,97,6769,219.31,63,1470,9251,3,16
1784671781.312,syn_q6xl_tensor_220w,2,97,6769,217.51,67,1650,9251,3,16
1784671781.312,syn_q6xl_tensor_220w,3,97,6769,218.40,63,1545,9251,3,16
1784671781.910,syn_q6xl_tensor_220w,0,96,6769,219.45,59,1695,9251,3,16
1784671781.910,syn_q6xl_tensor_220w,1,97,6769,219.98,63,1605,9251,3,16
1784671781.910,syn_q6xl_tensor_220w,2,96,6769,219.53,67,1650,9251,3,16
1784671781.910,syn_q6xl_tensor_220w,3,96,6769,219.56,63,1620,9251,3,16
1784671782.497,syn_q6xl_tensor_220w,0,96,6769,218.66,59,1680,9251,3,16
1784671782.497,syn_q6xl_tensor_220w,1,97,6769,217.91,63,1560,9251,3,16
1784671782.497,syn_q6xl_tensor_220w,2,96,6769,218.73,67,1620,9251,3,16
1784671782.497,syn_q6xl_tensor_220w,3,96,6769,219.29,63,1590,9251,3,16
1784671783.068,syn_q6xl_tensor_220w,0,100,367,196.15,57,1935,9251,3,16
1784671783.068,syn_q6xl_tensor_220w,1,100,367,198.20,61,1920,9251,3,16
1784671783.068,syn_q6xl_tensor_220w,2,82,367,193.26,65,1920,9251,3,16
1784671783.068,syn_q6xl_tensor_220w,3,87,367,201.33,61,1935,9251,3,16
1784671783.627,syn_q6xl_tensor_220w,0,0,4,138.94,56,1935,9501,3,16
1784671783.627,syn_q6xl_tensor_220w,1,0,4,160.16,61,1920,9501,3,16
1784671783.627,syn_q6xl_tensor_220w,2,0,4,149.23,64,1920,9501,3,16
1784671783.627,syn_q6xl_tensor_220w,3,0,4,154.96,60,1935,9501,3,16
1784671784.185,syn_q6xl_tensor_220w,0,0,225,114.07,56,1935,9251,3,16
1784671784.185,syn_q6xl_tensor_220w,1,0,225,134.52,60,1920,9251,3,16
1784671784.185,syn_q6xl_tensor_220w,2,2,225,122.26,64,1920,9251,3,16
1784671784.185,syn_q6xl_tensor_220w,3,0,18,132.46,60,1935,9501,3,16
1784671784.855,syn_q6xl_tensor_220w,0,0,225,112.62,55,1710,9251,3,16
1784671784.855,syn_q6xl_tensor_220w,1,0,225,133.17,60,1710,9251,3,16
1784671784.855,syn_q6xl_tensor_220w,2,0,225,120.96,63,1920,9251,3,16
1784671784.855,syn_q6xl_tensor_220w,3,0,225,131.74,60,1935,9251,3,16
1784671785.453,syn_q6xl_tensor_220w,0,0,225,104.25,54,1710,9251,3,16
1784671785.453,syn_q6xl_tensor_220w,1,0,225,122.31,59,1710,9251,3,16
1784671785.453,syn_q6xl_tensor_220w,2,0,225,112.75,62,1710,9251,3,16
1784671785.453,syn_q6xl_tensor_220w,3,0,225,123.23,59,1710,9251,3,16
1784671786.012,syn_q6xl_tensor_220w,0,30,6015,95.07,54,1710,9251,3,16
1784671786.012,syn_q6xl_tensor_220w,1,31,6015,110.22,59,1710,9251,3,16
1784671786.012,syn_q6xl_tensor_220w,2,30,6015,101.71,62,1710,9251,3,16
1784671786.012,syn_q6xl_tensor_220w,3,29,6015,107.75,58,1710,9251,3,16
1784671786.576,syn_q6xl_tensor_220w,0,16,6015,95.13,54,1710,9251,3,16
1784671786.576,syn_q6xl_tensor_220w,1,16,6015,110.09,59,1710,9251,3,16
1784671786.576,syn_q6xl_tensor_220w,2,17,6015,99.87,62,1710,9251,3,16
1784671786.576,syn_q6xl_tensor_220w,3,17,6015,107.68,58,1710,9251,3,16
1784671787.163,syn_q6xl_tensor_220w,0,12,6015,95.26,54,1710,9251,3,16
1784671787.163,syn_q6xl_tensor_220w,1,13,6015,110.14,59,1710,9251,3,16
1784671787.163,syn_q6xl_tensor_220w,2,13,6015,99.93,62,1710,9251,3,16
1784671787.163,syn_q6xl_tensor_220w,3,14,6015,107.75,58,1710,9251,3,16
1784671787.727,syn_q6xl_tensor_220w,0,16,6015,95.23,54,1710,9251,3,16
1784671787.727,syn_q6xl_tensor_220w,1,17,6015,110.10,59,1710,9251,3,16
1784671787.727,syn_q6xl_tensor_220w,2,16,6015,99.93,62,1710,9251,3,16
1784671787.727,syn_q6xl_tensor_220w,3,17,6015,107.58,58,1710,9251,3,16
1784671788.289,syn_q6xl_tensor_220w,0,18,6015,95.36,54,1710,9251,3,16
1784671788.289,syn_q6xl_tensor_220w,1,16,6015,110.07,58,1710,9251,3,16
1784671788.289,syn_q6xl_tensor_220w,2,16,6015,99.93,61,1710,9251,3,16
1784671788.289,syn_q6xl_tensor_220w,3,17,6015,107.53,58,1710,9251,3,16
1784671788.851,syn_q6xl_tensor_220w,0,17,6015,95.26,54,1710,9251,3,16
1784671788.851,syn_q6xl_tensor_220w,1,17,6015,109.96,58,1710,9251,3,16
1784671788.851,syn_q6xl_tensor_220w,2,16,6015,99.83,61,1710,9251,3,16
1784671788.851,syn_q6xl_tensor_220w,3,15,6015,107.53,58,1710,9251,3,16
1784671789.436,syn_q6xl_tensor_220w,0,0,6015,95.08,54,1710,9251,3,16
1784671789.436,syn_q6xl_tensor_220w,1,2,6015,109.83,58,1710,9251,3,16
1784671789.436,syn_q6xl_tensor_220w,2,0,6015,99.79,61,1710,9251,3,16
1784671789.436,syn_q6xl_tensor_220w,3,0,6015,107.49,58,1710,9251,3,16
1784671789.998,syn_q6xl_tensor_220w,0,6,6097,94.81,54,1710,9251,3,16
1784671789.998,syn_q6xl_tensor_220w,1,0,6053,109.55,58,1710,9251,3,16
1784671789.998,syn_q6xl_tensor_220w,2,0,6015,99.31,61,1710,9251,3,16
1784671789.998,syn_q6xl_tensor_220w,3,0,6015,107.10,58,1710,9251,3,16
1784671790.585,syn_q6xl_tensor_220w,0,0,6677,94.54,53,1710,9251,3,16
1784671790.585,syn_q6xl_tensor_220w,1,0,6677,109.61,58,1710,9251,3,16
1784671790.585,syn_q6xl_tensor_220w,2,0,6677,99.14,61,1710,9251,3,16
1784671790.585,syn_q6xl_tensor_220w,3,0,6677,107.15,58,1710,9251,3,16
1784671791.155,syn_q6xl_tensor_220w,0,0,6749,100.51,55,1710,9251,3,16
1784671791.155,syn_q6xl_tensor_220w,1,0,6749,117.60,60,1710,9251,3,16
1784671791.155,syn_q6xl_tensor_220w,2,0,6749,109.30,64,1845,9251,3,16
1784671791.155,syn_q6xl_tensor_220w,3,0,6749,119.53,59,1725,9251,3,16
1784671791.754,syn_q6xl_tensor_220w,0,100,6749,163.67,58,1875,9251,3,16
1784671791.754,syn_q6xl_tensor_220w,1,100,6749,175.12,63,1800,9251,3,16
1784671791.754,syn_q6xl_tensor_220w,2,100,6749,173.98,66,1845,9251,3,16
1784671791.754,syn_q6xl_tensor_220w,3,100,6749,167.82,63,1815,9251,3,16
1784671792.322,syn_q6xl_tensor_220w,0,100,6821,210.78,58,1875,9251,3,16
1784671792.322,syn_q6xl_tensor_220w,1,100,6819,211.81,63,1785,9251,3,16
1784671792.322,syn_q6xl_tensor_220w,2,100,6819,211.17,66,1845,9251,3,16
1784671792.322,syn_q6xl_tensor_220w,3,100,6819,212.34,63,1815,9251,3,16
1784671792.891,syn_q6xl_tensor_220w,0,100,6839,208.87,59,1875,9251,3,16
1784671792.891,syn_q6xl_tensor_220w,1,100,6839,212.91,63,1800,9251,3,16
1784671792.891,syn_q6xl_tensor_220w,2,100,6839,206.68,66,1830,9251,3,16
1784671792.891,syn_q6xl_tensor_220w,3,100,6839,215.50,63,1830,9251,3,16
1784671793.462,syn_q6xl_tensor_220w,0,100,6839,207.50,57,1935,9251,3,16
1784671793.462,syn_q6xl_tensor_220w,1,100,6839,209.90,61,1920,9251,3,16
1784671793.462,syn_q6xl_tensor_220w,2,100,6839,200.31,65,1920,9251,3,16
1784671793.462,syn_q6xl_tensor_220w,3,100,6839,213.26,62,1935,9251,3,16
1784671794.041,syn_q6xl_tensor_220w,0,0,4,145.93,55,1935,9501,3,16
1784671794.041,syn_q6xl_tensor_220w,1,10,4,158.38,60,1920,9501,3,16
1784671794.041,syn_q6xl_tensor_220w,2,10,4,145.57,63,1920,9501,3,16
1784671794.041,syn_q6xl_tensor_220w,3,10,4,153.46,60,1935,9501,3,16
1784671794.743,syn_q6xl_tensor_220w,0,0,225,115.13,55,1935,9251,3,16
1784671794.743,syn_q6xl_tensor_220w,1,0,19,134.35,60,1920,9501,3,16
1784671794.743,syn_q6xl_tensor_220w,2,0,4,121.80,63,1920,9501,3,16
1784671794.743,syn_q6xl_tensor_220w,3,0,4,133.41,59,1935,9501,3,16
1784671795.333,syn_q6xl_tensor_220w,0,0,225,112.56,55,1935,9251,3,16
1784671795.333,syn_q6xl_tensor_220w,1,0,225,132.46,59,1920,9251,3,16
1784671795.333,syn_q6xl_tensor_220w,2,0,225,120.73,63,1920,9251,3,16
1784671795.333,syn_q6xl_tensor_220w,3,0,225,127.48,58,1710,9251,3,16
1784671795.892,syn_q6xl_tensor_220w,0,0,225,108.50,54,1710,9251,3,16
1784671795.892,syn_q6xl_tensor_220w,1,0,225,127.73,58,1710,9251,3,16
1784671795.892,syn_q6xl_tensor_220w,2,0,225,114.71,62,1710,9251,3,16
1784671795.892,syn_q6xl_tensor_220w,3,0,225,114.31,58,1710,9251,3,16
1784671796.450,syn_q6xl_tensor_220w,0,0,225,103.83,54,1710,9251,3,16
1784671796.450,syn_q6xl_tensor_220w,1,0,225,121.48,58,1710,9251,3,16
1784671796.450,syn_q6xl_tensor_220w,2,0,225,110.44,61,1710,9251,3,16
1784671796.450,syn_q6xl_tensor_220w,3,0,225,109.97,58,1710,9251,3,16
1784671797.009,syn_q6xl_tensor_220w,0,15,6015,94.52,53,1710,9251,3,16
1784671797.009,syn_q6xl_tensor_220w,1,16,6015,109.63,58,1710,9251,3,16
1784671797.009,syn_q6xl_tensor_220w,2,16,6015,99.37,61,1710,9251,3,16
1784671797.009,syn_q6xl_tensor_220w,3,16,6015,107.02,58,1710,9251,3,16
1784671797.570,syn_q6xl_tensor_220w,0,16,6015,94.75,53,1710,9251,3,16
1784671797.570,syn_q6xl_tensor_220w,1,17,6015,109.64,58,1710,9251,3,16
1784671797.570,syn_q6xl_tensor_220w,2,17,6015,99.48,61,1710,9251,3,16
1784671797.570,syn_q6xl_tensor_220w,3,16,6015,107.10,57,1710,9251,3,16
1784671798.132,syn_q6xl_tensor_220w,0,16,6015,94.74,53,1710,9251,3,16
1784671798.132,syn_q6xl_tensor_220w,1,13,6015,109.74,58,1710,9251,3,16
1784671798.132,syn_q6xl_tensor_220w,2,15,6015,99.55,61,1710,9251,3,16
1784671798.132,syn_q6xl_tensor_220w,3,16,6015,107.15,57,1710,9251,3,16
1784671798.695,syn_q6xl_tensor_220w,0,16,6015,94.62,53,1710,9251,3,16
1784671798.695,syn_q6xl_tensor_220w,1,17,6015,109.79,58,1710,9251,3,16
1784671798.695,syn_q6xl_tensor_220w,2,17,6015,99.44,61,1710,9251,3,16
1784671798.695,syn_q6xl_tensor_220w,3,17,6015,107.01,57,1710,9251,3,16
1784671799.259,syn_q6xl_tensor_220w,0,16,6015,94.70,53,1710,9251,3,16
1784671799.259,syn_q6xl_tensor_220w,1,17,6015,109.82,58,1710,9251,3,16
1784671799.259,syn_q6xl_tensor_220w,2,17,6015,99.42,61,1710,9251,3,16
1784671799.259,syn_q6xl_tensor_220w,3,16,6015,107.11,57,1710,9251,3,16
1784671799.823,syn_q6xl_tensor_220w,0,16,6015,94.60,53,1710,9251,3,16
1784671799.823,syn_q6xl_tensor_220w,1,16,6015,109.70,58,1710,9251,3,16
1784671799.823,syn_q6xl_tensor_220w,2,15,6015,99.46,60,1710,9251,3,16
1784671799.823,syn_q6xl_tensor_220w,3,16,6015,107.09,57,1710,9251,3,16
1784671800.411,syn_q6xl_tensor_220w,0,0,6015,94.24,53,1710,9251,3,16
1784671800.411,syn_q6xl_tensor_220w,1,0,6015,109.54,57,1710,9251,3,16
1784671800.411,syn_q6xl_tensor_220w,2,0,6015,99.25,60,1710,9251,3,16
1784671800.411,syn_q6xl_tensor_220w,3,0,6015,106.78,57,1710,9251,3,16
1784671800.999,syn_q6xl_tensor_220w,0,0,6097,93.80,53,1710,9251,3,16
1784671800.999,syn_q6xl_tensor_220w,1,10,6097,109.51,57,1710,9251,3,16
1784671800.999,syn_q6xl_tensor_220w,2,5,6097,98.81,60,1710,9251,3,16
1784671800.999,syn_q6xl_tensor_220w,3,0,6029,106.38,57,1710,9251,3,16
1784671801.590,syn_q6xl_tensor_220w,0,0,6683,93.82,53,1710,9251,3,16
1784671801.590,syn_q6xl_tensor_220w,1,0,6683,109.44,57,1710,9251,3,16
1784671801.590,syn_q6xl_tensor_220w,2,0,6683,98.86,60,1710,9251,3,16
1784671801.590,syn_q6xl_tensor_220w,3,0,6683,106.56,57,1710,9251,3,16
1784671802.153,syn_q6xl_tensor_220w,0,0,6753,96.12,53,1710,9251,3,16
1784671802.153,syn_q6xl_tensor_220w,1,0,6735,111.53,57,1710,9251,3,16
1784671802.153,syn_q6xl_tensor_220w,2,0,6735,100.99,60,1710,9251,3,16
1784671802.153,syn_q6xl_tensor_220w,3,0,6735,108.95,57,1710,9251,3,16
1784671802.717,syn_q6xl_tensor_220w,0,82,6755,141.95,56,1890,9251,3,16
1784671802.717,syn_q6xl_tensor_220w,1,82,6755,145.64,61,1800,9251,3,16
1784671802.717,syn_q6xl_tensor_220w,2,81,6755,142.11,64,1845,9251,3,16
1784671802.717,syn_q6xl_tensor_220w,3,81,6755,147.44,61,1830,9251,3,16
1784671803.285,syn_q6xl_tensor_220w,0,82,6759,173.54,55,1935,9251,3,16
1784671803.285,syn_q6xl_tensor_220w,1,82,6761,183.76,60,1920,9251,3,16
1784671803.285,syn_q6xl_tensor_220w,2,81,6761,181.91,63,1920,9251,3,16
1784671803.285,syn_q6xl_tensor_220w,3,81,6761,183.77,59,1905,9251,3,16
1784671803.851,syn_q6xl_tensor_220w,0,97,6779,190.97,57,1710,9251,3,16
